Business Name,Full Name,First Name,Last Name,Street Address,Valid To,State,Zip,Description,Phone Number,Phone Number 1,Email,Business_Site,Social_Media,Record_Type,Category,Rating,Reviews,Source_URL,Detail_Url,Services,Latitude,Longitude,Occupation,Business_Type,Lead_Source,State_Abrv,State_TZ,State_Type,SIC_Sectors,SIC_Categories,SIC_Industries,NAICS_Code,Quick_Occupation,Scraped_date,Meta_Description
Sub Station II,,,,37 North Brooks Street,,SC,29102,,803-435-9069,,,,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/sub-station-ii-156,,,,Restaurants,,clarendoncounty,,,,,,,,,2022-12-20 11:03:12,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
"Southeastern Technology, Printing & Promotions, LLC",,,,3 W. Boyce Street,,SC,29102,,(803) 566-0040,,,http://www.stssc.net,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/southeastern-technology-printing-promotions-llc-300,,,,Printing & Typesetting Services,,clarendoncounty,,,,,,,,,2022-12-20 11:03:12,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Senator Kevin Johnson,,,,PO Box 156,,SC,29102,,(803) 435-8117,,,https://www.scstatehouse.gov/member.php?code=0947727159,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/senator-kevin-johnson-221,,,,Elected Officials,,clarendoncounty,,,,,,,,,2022-12-20 11:03:12,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Sumter Printing Co.,,,,PO Box 1293,,SC,29151,,(803) 773-9446,,,,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/sumter-printing-co-309,,,,Business Service,,clarendoncounty,,,,,,,,,2022-12-20 11:03:12,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Santee Lynches Regional COG,,,,2525 Corporate Way,,SC,29154,,(803) 774-1984,,,http://www.santeelynchescog.org/,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/santee-lynches-regional-cog-294,,,,Government,,clarendoncounty,,,,,,,,,2022-12-20 11:03:12,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
"Sweet Repeats & More, LLC",,,,25 West Rigby Street,,SC,29102,,(803) 460-5375,,,,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/sweet-repeats-more-llc-339,,,,Gifts & Specialty Items,,clarendoncounty,,,,,,,,,2022-12-20 11:03:12,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Summerton Drug Compound and Dispensary,,,,115 Main Street,,SC,29148,,(803) 485-2555,,,,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/summerton-drug-compound-and-dispensary-222,,,,Pharmacy,,clarendoncounty,,,,,,,,,2022-12-20 11:03:12,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
SMD,,,,1315 20th Century Lane,,SC,29102,,803-505-2525,,,http://www.smdbp.net,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/smd-149,,,,Manufacturing & Production,,clarendoncounty,,,,,,,,,2022-12-20 11:03:12,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
SAFE Federal Credit Union,Amanda Reed,Amanda,Reed,PO Box 2008,,SC,29150,,803-435-0089,,,http://www.safefed.org,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/safe-federal-credit-union-183,,,,Banks & Credit Unions,,clarendoncounty,,,,,,,,,2022-12-20 11:03:12,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Santee Leasing Company,,,,3 East Rigby Street,,SC,29102,,803-435-4403,,,,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/santee-leasing-company-142,,,,Utilities,,clarendoncounty,,,,,,,,,2022-12-20 11:03:12,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
SCWA - South Carolina Waterfowl Association,,,,9833 Old River Road,,SC,29125,,(803) 452-6001,,,http://www.scwa.org,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/scwa-south-carolina-waterfowl-association-347,,,,Civic Organizations & Non-Profit,,clarendoncounty,,,,,,,,,2022-12-20 11:03:12,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Stephens Funeral Home & Crematory,,,,304 North Church Street,,SC,29102,,803-435-2179,,,http://www.stephensfuneralhome.org,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/stephens-funeral-home-crematory-manning-154,,,,Funeral & Cremation Services,,clarendoncounty,,,,,,,,,2022-12-20 11:03:12,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
State Farm Agent - Richard Canady,,,,1976 Paxville Hwy.,,SC,29102,,(803) 433-1100,,,http://www.richardcanady.com,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/state-farm-agent-richard-canady-152,,,,Insurance,,clarendoncounty,,,,,,,,,2022-12-20 11:03:12,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
"Santee Electric Coop., Inc.",,,,424 Sumter Highway,,SC,29556,,(843) 355-0599,,,http://www.santee.org,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/santee-electric-coop-inc-141,,,,Utilities,,clarendoncounty,,,,,,,,,2022-12-20 11:03:12,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Seacoast Church:  Manning Campus,,,,201 North Church Street,,SC,29102,,803-566-2524,,,http://www.seacoast.org/manning/,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/seacoast-church-manning-campus-145,,,,Churches,,clarendoncounty,,,,,,,,,2022-12-20 11:03:12,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Santee Wateree RTA,,,,,,SC,29151,,803-775-9347,,,http://www.swrta.com,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/santee-wateree-rta-143,,,,Government,,clarendoncounty,,,,,,,,,2022-12-20 11:03:12,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Santee Automotive,,,,2601 Paxville Hwy.,,SC,29102,,803-433-5400,,,http://www.santeeautomotive.com,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/santee-automotive-139,,,,Automotive,,clarendoncounty,,,,,,,,,2022-12-20 11:03:12,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Shannon Greens Golf Club,David Burton,David,Burton,1435 Davenport Drive,,SC,29102,,(803) 435-8752,,,http://www.shannongreensgc.com,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/shannon-greens-golf-club-278,,,,Country Clubs,,clarendoncounty,,,,,,,,,2022-12-20 11:03:12,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Summerton Duckfest,Ed Paul,Ed,Paul,PO Box 266,,SC,29148,,,,,http://www.duckfestfun.com,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/summerton-duckfest-279,,,,Entertainment,,clarendoncounty,,,,,,,,,2022-12-20 11:03:12,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
"State Farm Insurance - Johnson James, Agent",,,,412 North Brooks Street,,SC,29102,,(803) 460-2144,,,,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/state-farm-insurance-johnson-james-agent-322,,,,Insurance,,clarendoncounty,,,,,,,,,2022-12-20 11:03:12,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Sumter Hearing Associates,,,,1116-F Alice Drive,,SC,29150,,803-469-7770,,,http://www.sumterhearing.com,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/sumter-hearing-associates-sumter-158,,,,"Medical, Dental & Nursing Care",,clarendoncounty,,,,,,,,,2022-12-20 11:03:12,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Southern Hair & Tan (formerly Palmetto Fadez),,,,15 East Boyce Street,,SC,29102,,(803) 456-9066,,,,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/southern-hair-tan-formerly-palmetto-fadez-344,,,,Beauty Salons/Spas,,clarendoncounty,,,,,,,,,2022-12-20 11:03:12,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Stuckey's/Dairy Queen of Summerton,,,,500 Buff Blvd.,,SC,29148,,(803) 485-2475,,,,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/stuckey-s-dairy-queen-of-summerton-272,,,,Gifts & Specialty Items,,clarendoncounty,,,,,,,,,2022-12-20 11:03:12,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Tropical Paradise,,,,100 Capital Way,,SC,29102,,(803) 435-9292,,,,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/tropical-paradise-218,,,,Computer Service/Sales,,clarendoncounty,,,,,,,,,2022-12-20 11:03:13,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
The Item,,,,36 West Liberty Street,,SC,29150,,(803) 774-1200,,,http://www.theitem.com,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/the-item-162,,,,Advertising/Promotions,,clarendoncounty,,,,,,,,,2022-12-20 11:03:13,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Traditional Comfort HVAC,,,,4035 Raccoon Road,,SC,29102,,(803) 505-4822,,,,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/traditional-comfort-hvac-89,,,,"Air Conditioning & Heating Sales, Service, & Installation",,clarendoncounty,,,,,,,,,2022-12-20 11:03:13,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Santee Cooper,,,,PO Box 29461,,SC,29461,,803-761-8000,,,http://www.santeecooper.com,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/santee-cooper-moncks-corner-140,,,,Business Service,,clarendoncounty,,,,,,,,,2022-12-20 11:03:13,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Southern Senior Living,,,,3147-A Sumter Highway,,SC,29102,,(803) 433-2005,,,http://www.southernseniorliving.org,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/southern-senior-living-320,,,,Business Service,,clarendoncounty,,,,,,,,,2022-12-20 11:03:13,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
The Litchfield Company,Lyndsey Boylston,Lyndsey,Boylston,2538 Players Course Drive,,SC,29102,,(803) 478-3337,,,http://www.LitchfieldByTheLake.com,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/the-litchfield-company-manning-803-478-3337-275,,,,Real Estate Services,,clarendoncounty,,,,,,,,,2022-12-20 11:03:13,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Shoney's Restaurant,,,,2742 Paxville Hwy.,,SC,29102,,803-696-4481,,,,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/shoney-s-restaurant-146,,,,Restaurants,,clarendoncounty,,,,,,,,,2022-12-20 11:03:13,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Truck Service Inc.,,,,3908 Clarence Coker Hwy.,,SC,29162,,(803) 659-3737,,,,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/truck-service-inc-317,,,,Business Service,,clarendoncounty,,,,,,,,,2022-12-20 11:03:13,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
"TPM Group, LLC",,,,1571 Snug Harbor Road,,SC,29148,,(864) 979-8944,,,,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/tpm-group-llc-329,,,,Business Service,,clarendoncounty,,,,,,,,,2022-12-20 11:03:13,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
The Citizens Bank,,,,1718 Main Street,,SC,29162,,843-659-2126,,,http://www.thecitizensbank.cc,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/the-citizens-bank-161,,,,Banks & Credit Unions,,clarendoncounty,,,,,,,,,2022-12-20 11:03:13,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Skinny Minute Car Wash,,,,112 Sunset Drive,,SC,29102,,(803) 720-4642,,,,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/skinny-minute-car-wash-348,,,,Cleaning Services,,clarendoncounty,,,,,,,,,2022-12-20 11:03:13,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
The Lake House,,,,5321 Dingle Pond Road,,SC,29102,,(803) 478-3686,,,,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/the-lake-house-336,,,,Restaurants & Specialty Dining,,clarendoncounty,,,,,,,,,2022-12-20 11:03:13,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
The Marion House,,,,1079 Capital Way,,SC,29102,,,,,http://www.TheMarionHouseVenue.com,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/the-marion-house-331,,,,Event Rental,,clarendoncounty,,,,,,,,,2022-12-20 11:03:13,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Thomas Elam Lee Farms,,,,13384 Plowden Mill Road,,SC,29001,,(803) 518-3135,,,,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/thomas-elam-lee-farms-235,,,,Agriculture,,clarendoncounty,,,,,,,,,2022-12-20 11:03:13,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
The Preppy Family,,,,1008 North Main,,SC,29150,,,,,http://www.preppyfamily.com,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/the-preppy-family-334,,,,Advertising/Promotions,,clarendoncounty,,,,,,,,,2022-12-20 11:03:13,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
S & M Services LLC,,,,1029 Pack Street,,SC,29102,,(803) 825-8518,,,http://www.smmultifamilyservices.com,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/s-m-services-llc-316,,,,Business Service,,clarendoncounty,,,,,,,,,2022-12-20 11:03:13,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
"United Way of Sumter, Clarendon & Lee",,,,215 N. Washington Street,,SC,29150,,803-773-7935,,,http://www.uwaysumter.org,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/united-way-of-sumter-clarendon-lee-167,,,,Churches,,clarendoncounty,,,,,,,,,2022-12-20 11:03:14,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Taylor'D Image,,,,3991 June Burn Road,,SC,29102,,803-309-6336,,,,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/taylor-d-image-160,,,,Advertising/Promotions,,clarendoncounty,,,,,,,,,2022-12-20 11:03:14,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
The Orchard Cafe,,,,5 South Mill Street,,SC,29102,,(803) 696-4429,,,,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/the-orchard-cafe-354,,,,Restaurants,,clarendoncounty,,,,,,,,,2022-12-20 11:03:14,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
The Manning Times,,,,230 E. Boyce St.,,SC,29102,,803-435-8422,,,http://www.manninglive.com,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/the-manning-times-163,,,,Advertising/Promotions,,clarendoncounty,,,,,,,,,2022-12-20 11:03:14,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
"XDOS, Inc.",,,,18 East Liberty,,SC,29150,,803-778-2330,,,http://www.xdosinc.com,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/xdos-inc-171,,,,Business Service,,clarendoncounty,,,,,,,,,2022-12-20 11:03:14,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Troy University,,,,465 Rast St.,,SC,29150,,(803) 773-0025,,,http://my.troy.edu,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/troy-university-248,,,,Education,,clarendoncounty,,,,,,,,,2022-12-20 11:03:14,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Thompson Construction,JoAnn Eaddy,JoAnn,Eaddy,100 North Main Street,,SC,29150,,(803) 773-8005,,,https://thompsonconstructiongroup.com/,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/thompson-contruction-277,,,,Construction Management,,clarendoncounty,,,,,,,,,2022-12-20 11:03:14,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
University of South Carolina at Sumter,,,,200 Miller Road,,SC,29150,,(803) 775-8727,,,http://www.uscsumter.edu,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/university-of-south-carolina-at-sumter-168,,,,Education,,clarendoncounty,,,,,,,,,2022-12-20 11:03:14,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Wal-Mart Vision Center,,,,2010 Paxville Hwy.,,SC,29102,,803-435-6686,,,,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/wal-mart-vision-center-169,,,,Optical Services,,clarendoncounty,,,,,,,,,2022-12-20 11:03:14,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Bank of Clarendon,Badge Baker,Badge,Baker,PO Box 520,,SC,29102,,803-433-4451,,,http://www.bankofclarendon.com,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/bank-of-clarendon-19,,,,Banks & Credit Unions,,clarendoncounty,,,,,,,,,2022-12-20 11:03:14,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
City of Manning - Sherry Welle,,,,PO Box 546,,SC,29102,,,,,,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/city-of-manning-sherry-welle-311,,,,Business Service,,clarendoncounty,,,,,,,,,2022-12-20 11:03:14,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
C&N Cleaning Services,,,,316 Manchester Dr.,,SC,29102,,803-566-7845,,,http://www.manningcarpetcleaning.com,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/c-n-cleaning-services-manning-31,,,,Cleaning Services,,clarendoncounty,,,,,,,,,2022-12-20 11:03:14,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
"Coker Business Systems, Inc.- Philip Goodwin",,,,PO Box 269,,SC,29162,,843-659-8175,,,http://www.cokerbusinesssystems.com,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/coker-business-systems-inc-philip-goodwin-62,,,,Office Furniture & Supplies,,clarendoncounty,,,,,,,,,2022-12-20 11:03:14,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
"City Laundry & Cleaners, Inc.",,,,400 South Mill Street,,SC,29102,,803-432-1444,,,,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/city-laundry-cleaners-inc-37,,,,Dry Cleaners,,clarendoncounty,,,,,,,,,2022-12-20 11:03:14,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
Catering for All Occasions,,,,Post Office Box 479,,SC,29102,,803-435-0816,,,http://www.cateringforalloccasions.com,,Business,,,,https://chamber.clarendoncounty.com/list,https://chamber.clarendoncounty.com/list/member/catering-for-all-occasions-manning-35,,,,Catering,,clarendoncounty,,,,,,,,,2022-12-20 11:03:14,The easy way to find businesses and members in the Clarendon County Chamber of Commerce - SC
