Business Name,Full Name,First Name,Last Name,Street Address,Valid To,State,Zip,Description,Phone Number,Phone Number 1,Email,Business_Site,Social_Media,Record_Type,Category,Rating,Reviews,Source_URL,Detail_Url,Services,Latitude,Longitude,Occupation,Business_Type,Lead_Source,State_Abrv,State_TZ,State_Type,SIC_Sectors,SIC_Categories,SIC_Industries,NAICS_Code,Quick_Occupation,Scraped_date,Meta_Description
"FRS PowerSport & Equipment, Inc.",Terri Hyatt,Terri,Hyatt,2175 Whitten Rd.,,TN,38133,,(901) 385-9366,,,http://www.frspowersports.com,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/frs-powersport-equipment-inc-593,,,,Retail,,bartlettchamber,,,,,,,,,2022-12-01 16:07:54,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Bartlett City Beautiful,,,,2969 Elmore Park Rd.,,TN,38134,,(901) 372-9457,,,,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/bartlett-city-beautiful-1439,,,,Government,,bartlettchamber,,,,,,,,,2022-12-01 16:07:54,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Sunbelt Event Services,Jason Trowbridge,Jason,Trowbridge,5747 Stage Rd.,,TN,38134,,(901) 382-2333,,,http://sunbeltrentals.com,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/sunbelt-event-services-1421,,,,Special Events,,bartlettchamber,,,,,,,,,2022-12-01 16:07:55,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Saba Automotive,Camille Saba,Camille,Saba,7727 U.S. Hwy 70 Ste. 101,,TN,38133,,(901) 382-0299,,,http://sabaautomotive.com,https://www.facebook.com/Saba-Automotive-213598632433573/,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/saba-automotive-2114,,,,Automotive Repair,,bartlettchamber,,,,,,,,,2022-12-01 16:07:55,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Saving Lost Kids,Camille Saba,Camille,Saba,312 North Oak Grove Road,,TN,38120,,(800) 308-0607,,,https://savinglostkids.org/,"https://www.linkedin.com/company/72449761/admin/, https://www.facebook.com/SavingLostKids, https://twitter.com/SavingLostKids_, https://www.instagram.com/savinglostkids_net",Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/saving-lost-kids-3660,,,,Non-Profit Organization,,bartlettchamber,,,,,,,,,2022-12-01 16:07:55,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Select Specialty Hospital - Memphis Inc.,Camille Saba,Camille,Saba,1265 Union Ave.,,TN,38104,,(901) 546-2400,,,http://memphis.selectspecialtyhospitals.com,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/select-specialty-hospital-memphis-inc-3427,,,,Health Care,,bartlettchamber,,,,,,,,,2022-12-01 16:07:55,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Select Physical Therapy,Camille Saba,Camille,Saba,8059 Stage Hills Blvd. Ste 104,,TN,38133,,(901) 232-0523,,,http://www.selectmedical.com,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/select-physical-therapy-3678,,,,Health Care,,bartlettchamber,,,,,,,,,2022-12-01 16:07:55,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Bethel University,Terika  Anderson,Terika,Anderson,5885 Ridgeway Center Pkwy.,,TN,38120,,(901) 767-2367,,,http://www.bethelSUCCESS.net,"http://bethelsuccess.net/social, http://bethelsuccess.net/social",Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/bethel-university-memphis-1027,,,,Education - Post Secondary,,bartlettchamber,,,,,,,,,2022-12-01 16:07:56,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
"Sound Waves, Inc.",Mike Irwin,Mike,Irwin,7585 US Highway 64,,TN,38133,,(901) 377-1001,,,http://www.soundwavesmemphis.com,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/sound-waves-inc-417,,,,Retail,,bartlettchamber,,,,,,,,,2022-12-01 16:07:56,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
St. Philip's Episcopal Church,Fr. Terry Street,Fr.,Street,9380 Davies Plantation Rd.,,TN,38133,,(901) 388-9830,,,http://www.stphilipmemphis.org,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/st-philip-s-episcopal-church-1213,,,,Church,,bartlettchamber,,,,,,,,,2022-12-01 16:07:56,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
St. Ann Catholic Church and School,Fr. Terry Street,Fr.,Street,6529 Stage Rd.,,TN,38134,,(901) 373-6011,,,http://www.stannbartlett.org,"http://facebook.com/St. Ann Parish - Bartlett, Tennessee@stannbartlett",Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/st-ann-catholic-church-and-school-389,,,,Church,,bartlettchamber,,,,,,,,,2022-12-01 16:07:56,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Chick-fil-A The Shoppes at Bartlett,Rita Hallum,Rita,Hallum,2940 Kirby Whitten Rd,,TN,38134,,(901) 210-9675,,,,"http://facebook.com/cfabartlett, https://www.instagram.com/cfabartlett",Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/chick-fil-a-the-shoppes-at-bartlett-3732,,,,Restaurant,,bartlettchamber,,,,,,,,,2022-12-01 16:07:58,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Bartlett Library,Terika  Anderson,Terika,Anderson,,,TN,38134-8309,,,,,,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/bartlett-library-3766,,,,,,bartlettchamber,,,,,,,,,2022-12-01 16:07:59,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Bartlett Home Furnishings,Doug Guizlo,Doug,Guizlo,2755 Bartlett Blvd.,,TN,38134,,(901) 388-6030,,,http://www.bartletthomefurnishingsmemphis.com,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/bartlett-home-furnishings-71,,,,Furniture Store,,bartlettchamber,,,,,,,,,2022-12-01 16:07:59,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Bartlett Heights / Boyd Lane Apartments,Doug Guizlo,Doug,Guizlo,6130 Bartlett View Ln.,,TN,38134,,(901) 388-6901,,,http://hmheckle.com,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/bartlett-heights-boyd-lane-apartments-1172,,,,Apartments,,bartlettchamber,,,,,,,,,2022-12-01 16:08:00,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Saint Francis Cardiology Associates,Fr. Terry Street,Fr.,Street,,,TN,38134-8309,,(901) 300-2971,,,http://www.sfmp.com/saint-francis-cardiology-associates,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/saint-francis-cardiology-associates-2214,,,,Health Care,,bartlettchamber,,,,,,,,,2022-12-01 16:08:00,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Bartlett Nutrition,Doug Guizlo,Doug,Guizlo,5788 Stage Rd. Suite 2,,TN,38134,,(901) 666-1190,,,http://www.Nataliafit24.goherbalife.com,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/bartlett-nutrition-3667,,,,Fitness & Nutrition,,bartlettchamber,,,,,,,,,2022-12-01 16:08:00,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Bartlett Station Municipal Center,Doug Guizlo,Doug,Guizlo,5868 Stage Rd.,,TN,38134,,(901) 380-4771,,,http://www.cityofbartlett.org/index.aspx?nid=286,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/bartlett-station-municipal-center-1426,,,,Banquet Facility & Event Planning,,bartlettchamber,,,,,,,,,2022-12-01 16:08:00,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
"Brooklin Byrd, DDS, LLC",Dr. Brooklin Byrd,Dr.,Byrd,6405 Stage Rd,,TN,38134,,(901) 386-3702,,,https://www.drbrooklinbyrd.com/,"https://www.facebook.com/drbrooklinbyrd, https://www.instagram.com/drbrooklinbyrd/",Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/brooklin-byrd-dds-llc-3655,,,,Dentist,,bartlettchamber,,,,,,,,,2022-12-01 16:08:00,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Brent Taylor Paul B. McCarver Funeral Directors,Dr. Brooklin Byrd,Dr.,Byrd,948 Reddoch Cove,,TN,38119,,(901) 707-8115,,,,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/brent-taylor-paul-b-mccarver-funeral-directors-3661,,,,Funeral Home,,bartlettchamber,,,,,,,,,2022-12-01 16:08:01,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Onyx / Elos Medtech,,,,1800 N. Shelby Oaks Dr.,,TN,38134,,(901) 323-6699,,,http://www.onyxmedical.net,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/onyx-elos-medtech-1839,,,,Medical Device Manufacturer,,bartlettchamber,,,,,,,,,2022-12-01 16:08:02,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
"Next Day Access, LLC",Brian Clark,Brian,Clark,2979 Kate Bond Rd.,,TN,38133,,(901) 881-6769,,,http://www.nextdayaccess.com,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/next-day-access-llc-1697,,,,Retail,,bartlettchamber,,,,,,,,,2022-12-01 16:08:02,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
State Farm Insurance - Bob Simpson,Bob Simpson,Bob,Simpson,7140 US Highway 64,,TN,38133,,(901) 381-1233,,,http://www.bobsimpson.org,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/state-farm-insurance-bob-simpson-1029,,,,Insurance,,bartlettchamber,,,,,,,,,2022-12-01 16:08:02,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
"North Internal Medicine, PC - Douglas O'Dea, MD",Douglas O'Dea,Douglas,O'Dea,7378 Yale Rd.,,TN,38133,,(901) 387-0193,,,http://www.northinternalmedicine.com,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/north-internal-medicine-pc-douglas-o-dea-md-1156,,,,Physician,,bartlettchamber,,,,,,,,,2022-12-01 16:08:03,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Southern Security Federal Credit Union,Bob Simpson,Bob,Simpson,8058 US Highway 64,,TN,38133,,(901) 388-3637,,,http://southernsecurity.org,http://twitter.com/SSFCUMemphis,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/southern-security-federal-credit-union-1888,,,,Credit Union,,bartlettchamber,,,,,,,,,2022-12-01 16:08:03,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Snappy Computer,Bob Simpson,Bob,Simpson,5786 Stage Rd.,,Tennessee,38134,,(901) 385-9004,,,http://www.snappycomputer.com,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/snappy-computer-2077,,,,Computer Technology,,bartlettchamber,,,,,,,,,2022-12-01 16:08:03,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
National Federation of Independent Business,Douglas O'Dea,Douglas,O'Dea,,,TN,38016-4077,,(901) 605-5774,,,http://www.nfib.com,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/national-federation-of-independent-business-725,,,,Business Service,,bartlettchamber,,,,,,,,,2022-12-01 16:08:03,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Shelby Farms Park Conservancy,Bob Simpson,Bob,Simpson,6903 Great View Dr. N,,TN,38134,,(901) 222-7250,,,http://www.shelbyfarmspark.org,"https://www.facebook.com/ShelbyFarmsPark/, https://twitter.com/ShelbyFarmsPark?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor",Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/shelby-farms-park-conservancy-1133,,,,Non-Profit Organization,,bartlettchamber,,,,,,,,,2022-12-01 16:08:03,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Northeast Side Church of Christ,Douglas O'Dea,Douglas,O'Dea,5380 Stage Rd.,,Tennessee,38134,,(901) 266-0060,,,http://www.nescoc.org,"https://www.facebook.com/NESCOC, https://www.instagram.com/explore/locations/605522887/northeast-side-church-of-christ/",Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/northeast-side-church-of-christ-3464,,,,Church,,bartlettchamber,,,,,,,,,2022-12-01 16:08:04,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Nature's Way Farm,Douglas O'Dea,Douglas,O'Dea,,,TN,38134-8309,,,,,,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/nature-s-way-farm-3566,,,,,,bartlettchamber,,,,,,,,,2022-12-01 16:08:04,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Best Western Plus Galleria Inn & Suites Wolfchase,Dr. Brooklin Byrd,Dr.,Byrd,8635 Ricky Bell Cv.,,TN,38133,,(901) 372-0000,,,http://www.bestwesternmemphis.com,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/best-western-plus-galleria-inn-suites-wolfchase-1033,,,,Hotel / Motel,,bartlettchamber,,,,,,,,,2022-12-01 16:08:04,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Northeast Shelby County Rotary Club,Melissa  King,Melissa,King,PO Box 341418,,TN,38184,,(901) 647-0411,,,http://www.bartlettrotary.org,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/northeast-shelby-county-rotary-club-83,,,,Civic Club,,bartlettchamber,,,,,,,,,2022-12-01 16:08:04,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
National HVAC Service,James Bryson,James,Bryson,4105 Hickory Hill Rd.,,TN,38115,,(901) 345-5700,,,http://www.nationalhvacservice.com,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/national-hvac-service-1847,,,,Air Conditioning & Heat,,bartlettchamber,,,,,,,,,2022-12-01 16:08:04,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
,Dr. Brooklin Byrd,Dr.,Byrd,,,,,,,,,,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list,,,,,,bartlettchamber,,,,,,,,,2022-12-01 16:08:05,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
OnPointe Care,,,,5905 Stage. Rd.,,TN,38134,,(901) 779-8657,,,http://www.onpointecare.com,"https://www.facebook.com/onpointecare, https://www.instagram.com/onpointecare/",Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/onpointe-care-3785,,,,Health Care,,bartlettchamber,,,,,,,,,2022-12-01 16:08:05,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
OrthoSouth,,,,6077 Primacy Pkwy Ste.140,,TN,38119,,(901) 641-3000,,,http://www.orthosouth.org,"https://www.linkedin.com/company/orthosouth-orthopedic-care, https://www.facebook.com/OrthoSouthCare, https://www.instagram.com/orthosouth_/?hl=en",Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/orthosouth-3776,,,,Health Care,,bartlettchamber,,,,,,,,,2022-12-01 16:08:05,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Oak Elementary School,,,,3573 Oak Rd.,,TN,38135,,(901) 373-2646,,,http://oes.bartlettschools.org,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/oak-elementary-school-344,,,,School,,bartlettchamber,,,,,,,,,2022-12-01 16:08:05,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
"NHLA, Inspector Training School",Carol McElya,Carol,McElya,6830 Raleigh LaGrange Road,,TN,38134,,(901) 399-7563,,,http://www.nhla.com,"http://linkedin.com/company/nhlaofficial, https://www.facebook.com/NHLAOfficial, https://www.instagram.com/nhla_official/?hl=en",Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/nhla-inspector-training-school-3601,,,,Education - Post Secondary,,bartlettchamber,,,,,,,,,2022-12-01 16:08:05,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
"Norwood Family Eye Care, LLC",Carol McElya,Carol,McElya,7424 US Hwy 64,,TN,38133,,(901) 617-8095,,,http://www.norwoodfamilyeyecare.com,"http://linkedin.com/in/chakanorwood, http://facebook.com/norwoodfec, https://www.instagram.com/idoc10",Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/norwood-family-eye-care-llc-3589,,,,Optometrists,,bartlettchamber,,,,,,,,,2022-12-01 16:08:06,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Burnin' Love Laser Engraving,Dr. Brooklin Byrd,Dr.,Byrd,2965 North Germantown Road,,TN,38133,,(901) 412-9961,,,https://www.burninlovelaserengraving.com,"https://www.facebook.com/BurninLoveLaserEngraving, https://www.instagram.com/burninlovelaserengraving",Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/burnin-love-laser-engraving-3734,,,,Laser Engraving,,bartlettchamber,,,,,,,,,2022-12-01 16:08:06,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Bartlett Industries,Dr. Brooklin Byrd,Dr.,Byrd,7762 Shadow Hills Dr.,,TN,38002,,(901) 409-4508,,,,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/bartlett-industries-3545,,,,Farmers Market,,bartlettchamber,,,,,,,,,2022-12-01 16:08:06,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Nexgen Health & Wellness,Carol McElya,Carol,McElya,7424 Highway 64,,TN,38133,,(901) 244-6631,,,http://www.nexgenhnw.com,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/nexgen-health-wellness-3482,,,,Health Care,,bartlettchamber,,,,,,,,,2022-12-01 16:08:06,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Odyssey Medical Technologies LLC,Ken  Birdsong,Ken,Birdsong,2975 Brother Blvd.,,TN,38133,,(901) 383-7777,,,http://www.odysseymedicaltech.com,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/odyssey-medical-technologies-llc-1914,,,,Medical Device Manufacturer,,bartlettchamber,,,,,,,,,2022-12-01 16:08:06,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Bellano Dental Health,Dr. Brooklin Byrd,Dr.,Byrd,2705 Appling Rd.,,TN,38133,,(901) 388-9110,,,http://bellanodental.com/,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/bellano-dental-health-246,,,,Dentist,,bartlettchamber,,,,,,,,,2022-12-01 16:08:06,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Brent Hammonds,Dr. Brooklin Byrd,Dr.,Byrd,4690 Hampton Ridge Lane,,TN,38002,,(901) 210-8522,,,,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/brent-hammonds-3754,,,,5 - Basic,,bartlettchamber,,,,,,,,,2022-12-01 16:08:06,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Stewart Brothers Hardware,Ed Dempsey,Ed,Dempsey,7715 US Highway 70,,TN,38133,,(901) 377-1234,,,http://www.stewartbros.doitbest.com,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/stewart-brothers-hardware-430,,,,Retail,,bartlettchamber,,,,,,,,,2022-12-01 16:08:06,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
"Stanley Steemer/Elesco, Inc.",Barbara  Groat,Barbara,Groat,1250 Big Orange Rd.,,TN,38018-6576,,(901) 751-8111,,,http://www.stanleysteemer.com,"https://www.linkedin.com/pub/eric-sheppard/59/755/bb2, https://www.facebook.com/pages/Stanley-Steemer-Services-of-Memphis-The-Mid-South-Elesco-Inc/17450310",Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/stanley-steemer-elesco-inc-425,,,,Carpet / Flooring Cleaners,,bartlettchamber,,,,,,,,,2022-12-01 16:08:07,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Better Business Bureau of the Mid-South,Dr. Brooklin Byrd,Dr.,Byrd,3693 Tyndale Dr.,,TN,38125,,(901) 759-1300,,,http://bbb.org,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/better-business-bureau-of-the-mid-south-2269,,,,Business Service,,bartlettchamber,,,,,,,,,2022-12-01 16:08:07,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Olympus Surgical Technologies America,Takenori Katagiri,Takenori,Katagiri,2925 Appling Rd.,,TN,38133,,(901) 373-0200,,,http://www.olympus.com,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/olympus-surgical-technologies-america-1921,,,,Medical Device Manufacturer,,bartlettchamber,,,,,,,,,2022-12-01 16:08:07,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Bon Lin Middle School,Dr. Brooklin Byrd,Dr.,Byrd,3862 N. Germantown Rd.,,TN,38133,,(901) 347-1520,,,http://blms.bartlettschools.org/,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/bon-lin-middle-school-bartlett-998,,,,School,,bartlettchamber,,,,,,,,,2022-12-01 16:08:07,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Saint Francis Medical Partners - Bartlett,Barbara  Groat,Barbara,Groat,"8025 US Highway 64, Ste.101",,TN,38133,,(901) 382-2044,,,http://www.sfmp.com/sfmp-bartlett,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/saint-francis-medical-partners-bartlett-1032,,,,Physician,,bartlettchamber,,,,,,,,,2022-12-01 16:08:07,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
Spring Gate Rehabilitation & Healthcare Center,Barbara  Groat,Barbara,Groat,3909 Covington Pike,,TN,38128,,(901) 377-1011,,,http://www.springgatehc.com,,Business,,,,https://business.bartlettchamber.org/list,https://business.bartlettchamber.org/list/member/spring-gate-rehabilitation-healthcare-center-795,,,,Retirement / Assisted Living,,bartlettchamber,,,,,,,,,2022-12-01 16:08:07,The easy way to find businesses and members in the Bartlett Area Chamber of Commerce
